visit_date,year,weekday,account_number
2019-04-13T13:00:00Z,2019,Saturday,C0091
2019-04-13T13:00:00Z,2019,Saturday,C0092
2019-04-13T13:00:00Z,2019,Saturday,C0094
2019-04-13T13:00:00Z,2019,Saturday,C0096
2019-04-13T13:00:00Z,2019,Saturday,C0097
2019-04-13T13:00:00Z,2019,Saturday,C0098
2019-04-13T13:00:00Z,2019,Saturday,C0100
2019-04-13T13:00:00Z,2019,Saturday,C0101
2019-04-13T13:00:00Z,2019,Saturday,C0119
2019-04-13T13:00:00Z,2019,Saturday,C0127
2019-04-13T13:00:00Z,2019,Saturday,C0131
2019-04-13T13:00:00Z,2019,Saturday,C0133
2019-04-13T13:00:00Z,2019,Saturday,C0134
2019-04-13T13:00:00Z,2019,Saturday,C0154
2019-04-13T13:00:00Z,2019,Saturday,C0155
2019-04-13T13:00:00Z,2019,Saturday,C0169
2019-04-13T13:00:00Z,2019,Saturday,C0175
2019-04-13T13:00:00Z,2019,Saturday,C0176
2019-04-13T13:00:00Z,2019,Saturday,C0193
2019-04-13T13:00:00Z,2019,Saturday,C0195
2019-04-13T13:00:00Z,2019,Saturday,C0201
2019-04-13T13:00:00Z,2019,Saturday,C0215
2019-04-13T13:00:00Z,2019,Saturday,C0226
2019-04-13T13:00:00Z,2019,Saturday,C0227
2019-04-13T13:00:00Z,2019,Saturday,C0228
2019-04-13T13:00:00Z,2019,Saturday,C0229
2019-04-13T13:00:00Z,2019,Saturday,C0233
2019-04-13T13:00:00Z,2019,Saturday,C0243
2019-04-13T13:00:00Z,2019,Saturday,C0258
2019-04-13T13:00:00Z,2019,Saturday,C0267
2019-04-13T13:00:00Z,2019,Saturday,C0269
2019-04-13T13:00:00Z,2019,Saturday,C0273
2019-04-13T13:00:00Z,2019,Saturday,C0277
2019-04-13T13:00:00Z,2019,Saturday,C0280
2019-04-13T13:00:00Z,2019,Saturday,C0288
2019-04-13T13:00:00Z,2019,Saturday,C0290
2019-04-13T13:00:00Z,2019,Saturday,C0294
2019-04-13T13:00:00Z,2019,Saturday,C0295
2019-04-13T13:00:00Z,2019,Saturday,C0296
2019-04-13T13:00:00Z,2019,Saturday,C0310
2019-04-13T13:00:00Z,2019,Saturday,C0313
2019-04-13T13:00:00Z,2019,Saturday,C0326
2019-04-13T13:00:00Z,2019,Saturday,C0329
2019-04-13T13:00:00Z,2019,Saturday,C0336
2019-04-13T13:00:00Z,2019,Saturday,C0341
2019-04-13T13:00:00Z,2019,Saturday,C0365
2019-04-13T13:00:00Z,2019,Saturday,C0387
2019-04-13T13:00:00Z,2019,Saturday,C0407
2019-04-13T13:00:00Z,2019,Saturday,C0418
2019-04-13T13:00:00Z,2019,Saturday,C0435
2019-04-13T13:00:00Z,2019,Saturday,C0442
2019-04-13T13:00:00Z,2019,Saturday,C0446
2019-04-13T13:00:00Z,2019,Saturday,C0451
2019-04-13T13:00:00Z,2019,Saturday,C0452
2019-04-13T13:00:00Z,2019,Saturday,C0493
2019-04-13T13:00:00Z,2019,Saturday,C0514
2019-04-13T13:00:00Z,2019,Saturday,C0519
2019-04-13T13:00:00Z,2019,Saturday,C0530
2019-04-13T13:00:00Z,2019,Saturday,C0553
2019-04-13T13:00:00Z,2019,Saturday,C0558
2019-04-13T13:00:00Z,2019,Saturday,C0575
2019-04-13T13:00:00Z,2019,Saturday,C0586
2019-04-13T13:00:00Z,2019,Saturday,C0590
2019-04-13T13:00:00Z,2019,Saturday,C0608
2019-04-13T13:00:00Z,2019,Saturday,C0609
2019-04-13T13:00:00Z,2019,Saturday,C0625
2019-04-13T13:00:00Z,2019,Saturday,C0626
2019-04-13T13:00:00Z,2019,Saturday,C0631
2019-04-13T13:00:00Z,2019,Saturday,C0634
2019-04-13T13:00:00Z,2019,Saturday,C0644
2019-04-13T13:00:00Z,2019,Saturday,C0645
2019-04-13T13:00:00Z,2019,Saturday,C0660
2019-04-13T13:00:00Z,2019,Saturday,C0662
2019-04-13T13:00:00Z,2019,Saturday,C0663
2019-04-13T13:00:00Z,2019,Saturday,C0669
2019-04-13T13:00:00Z,2019,Saturday,C0684
2019-04-13T13:00:00Z,2019,Saturday,C0690
2019-04-13T13:00:00Z,2019,Saturday,C0691
2019-04-13T13:00:00Z,2019,Saturday,C0696
2019-04-13T13:00:00Z,2019,Saturday,C0700
2019-04-13T13:00:00Z,2019,Saturday,C0712
2019-04-13T13:00:00Z,2019,Saturday,C0719
2019-04-16T13:00:00Z,2019,Tuesday,C0309
2019-04-16T13:00:00Z,2019,Tuesday,C0426
2019-04-16T13:00:00Z,2019,Tuesday,C0004
2019-04-16T13:00:00Z,2019,Tuesday,C0005
2019-04-16T13:00:00Z,2019,Tuesday,C0041
2019-04-16T13:00:00Z,2019,Tuesday,C0059
2019-04-16T13:00:00Z,2019,Tuesday,C0068
2019-04-16T13:00:00Z,2019,Tuesday,C0074
2019-04-16T13:00:00Z,2019,Tuesday,C0077
2019-04-16T13:00:00Z,2019,Tuesday,C0081
2019-04-16T13:00:00Z,2019,Tuesday,C0086
2019-04-16T13:00:00Z,2019,Tuesday,C0106
2019-04-16T13:00:00Z,2019,Tuesday,C0126
2019-04-16T13:00:00Z,2019,Tuesday,C0161
2019-04-16T13:00:00Z,2019,Tuesday,C0168
2019-04-16T13:00:00Z,2019,Tuesday,C0173
2019-04-16T13:00:00Z,2019,Tuesday,C0225
2019-04-16T13:00:00Z,2019,Tuesday,C0230
2019-04-16T13:00:00Z,2019,Tuesday,C0235
2019-04-16T13:00:00Z,2019,Tuesday,C0237
2019-04-16T13:00:00Z,2019,Tuesday,C0239
2019-04-16T13:00:00Z,2019,Tuesday,C0297
2019-04-16T13:00:00Z,2019,Tuesday,C0302
2019-04-16T13:00:00Z,2019,Tuesday,C0311
2019-04-16T13:00:00Z,2019,Tuesday,C0313
2019-04-16T13:00:00Z,2019,Tuesday,C0316
2019-04-16T13:00:00Z,2019,Tuesday,C0319
2019-04-16T13:00:00Z,2019,Tuesday,C0320
2019-04-16T13:00:00Z,2019,Tuesday,C0322
2019-04-16T13:00:00Z,2019,Tuesday,C0342
2019-04-16T13:00:00Z,2019,Tuesday,C0350
2019-04-16T13:00:00Z,2019,Tuesday,C0369
2019-04-16T13:00:00Z,2019,Tuesday,C0371
2019-04-16T13:00:00Z,2019,Tuesday,C0374
2019-04-16T13:00:00Z,2019,Tuesday,C0381
2019-04-16T13:00:00Z,2019,Tuesday,C0384
2019-04-16T13:00:00Z,2019,Tuesday,C0411
2019-04-16T13:00:00Z,2019,Tuesday,C0414
2019-04-16T13:00:00Z,2019,Tuesday,C0415
2019-04-16T13:00:00Z,2019,Tuesday,C0427
2019-04-16T13:00:00Z,2019,Tuesday,C0429
2019-04-16T13:00:00Z,2019,Tuesday,C0430
2019-04-16T13:00:00Z,2019,Tuesday,C0437
2019-04-16T13:00:00Z,2019,Tuesday,C0449
2019-04-16T13:00:00Z,2019,Tuesday,C0450
2019-04-16T13:00:00Z,2019,Tuesday,C0455
2019-04-16T13:00:00Z,2019,Tuesday,C0467
2019-04-16T13:00:00Z,2019,Tuesday,C0473
2019-04-16T13:00:00Z,2019,Tuesday,C0478
2019-04-16T13:00:00Z,2019,Tuesday,C0485
2019-04-16T13:00:00Z,2019,Tuesday,C0502
2019-04-16T13:00:00Z,2019,Tuesday,C0507
2019-04-16T13:00:00Z,2019,Tuesday,C0518
2019-04-16T13:00:00Z,2019,Tuesday,C0537
2019-04-16T13:00:00Z,2019,Tuesday,C0547
2019-04-16T13:00:00Z,2019,Tuesday,C0565
2019-04-16T13:00:00Z,2019,Tuesday,C0581
2019-04-16T13:00:00Z,2019,Tuesday,C0596
2019-04-16T13:00:00Z,2019,Tuesday,C0601
2019-04-16T13:00:00Z,2019,Tuesday,C0605
2019-04-16T13:00:00Z,2019,Tuesday,C0612
2019-04-16T13:00:00Z,2019,Tuesday,C0633
2019-04-16T13:00:00Z,2019,Tuesday,C0636
2019-04-16T13:00:00Z,2019,Tuesday,C0640
2019-04-16T13:00:00Z,2019,Tuesday,C0659
2019-04-16T13:00:00Z,2019,Tuesday,C0668
2019-04-16T13:00:00Z,2019,Tuesday,C0676
2019-04-16T13:00:00Z,2019,Tuesday,C0683
2019-04-16T13:00:00Z,2019,Tuesday,C0698
2019-04-16T13:00:00Z,2019,Tuesday,C0708
2019-04-16T13:00:00Z,2019,Tuesday,C0709
2019-04-16T13:00:00Z,2019,Tuesday,C0711
2019-04-16T13:00:00Z,2019,Tuesday,C0715
2019-04-16T13:00:00Z,2019,Tuesday,C0718
2019-05-11T13:00:00Z,2019,Saturday,C0305
2019-05-11T13:00:00Z,2019,Saturday,C0309
2019-05-11T13:00:00Z,2019,Saturday,C0121
2019-05-11T13:00:00Z,2019,Saturday,C0006
2019-05-11T13:00:00Z,2019,Saturday,C0018
2019-05-11T13:00:00Z,2019,Saturday,C0021
2019-05-11T13:00:00Z,2019,Saturday,C0023
2019-05-11T13:00:00Z,2019,Saturday,C0030
2019-05-11T13:00:00Z,2019,Saturday,C0031
2019-05-11T13:00:00Z,2019,Saturday,C0032
2019-05-11T13:00:00Z,2019,Saturday,C0034
2019-05-11T13:00:00Z,2019,Saturday,C0053
2019-05-11T13:00:00Z,2019,Saturday,C0054
2019-05-11T13:00:00Z,2019,Saturday,C0058
2019-05-11T13:00:00Z,2019,Saturday,C0065
2019-05-11T13:00:00Z,2019,Saturday,C0071
2019-05-11T13:00:00Z,2019,Saturday,C0072
2019-05-11T13:00:00Z,2019,Saturday,C0073
2019-05-11T13:00:00Z,2019,Saturday,C0078
2019-05-11T13:00:00Z,2019,Saturday,C0080
2019-05-11T13:00:00Z,2019,Saturday,C0088
2019-05-11T13:00:00Z,2019,Saturday,C0090
2019-05-11T13:00:00Z,2019,Saturday,C0091
2019-05-11T13:00:00Z,2019,Saturday,C0092
2019-05-11T13:00:00Z,2019,Saturday,C0096
2019-05-11T13:00:00Z,2019,Saturday,C0097
2019-05-11T13:00:00Z,2019,Saturday,C0098
2019-05-11T13:00:00Z,2019,Saturday,C0100
2019-05-11T13:00:00Z,2019,Saturday,C0101
2019-05-11T13:00:00Z,2019,Saturday,C0127
2019-05-11T13:00:00Z,2019,Saturday,C0131
2019-05-11T13:00:00Z,2019,Saturday,C0133
2019-05-11T13:00:00Z,2019,Saturday,C0134
2019-05-11T13:00:00Z,2019,Saturday,C0154
2019-05-11T13:00:00Z,2019,Saturday,C0155
2019-05-11T13:00:00Z,2019,Saturday,C0215
2019-05-11T13:00:00Z,2019,Saturday,C0216
2019-05-11T13:00:00Z,2019,Saturday,C0226
2019-05-11T13:00:00Z,2019,Saturday,C0227
2019-05-11T13:00:00Z,2019,Saturday,C0229
2019-05-11T13:00:00Z,2019,Saturday,C0232
2019-05-11T13:00:00Z,2019,Saturday,C0243
2019-05-11T13:00:00Z,2019,Saturday,C0258
2019-05-11T13:00:00Z,2019,Saturday,C0263
2019-05-11T13:00:00Z,2019,Saturday,C0269
2019-05-11T13:00:00Z,2019,Saturday,C0277
2019-05-11T13:00:00Z,2019,Saturday,C0280
2019-05-11T13:00:00Z,2019,Saturday,C0295
2019-05-11T13:00:00Z,2019,Saturday,C0296
2019-05-11T13:00:00Z,2019,Saturday,C0304
2019-05-11T13:00:00Z,2019,Saturday,C0314
2019-05-11T13:00:00Z,2019,Saturday,C0322
2019-05-11T13:00:00Z,2019,Saturday,C0326
2019-05-11T13:00:00Z,2019,Saturday,C0329
2019-05-11T13:00:00Z,2019,Saturday,C0336
2019-05-11T13:00:00Z,2019,Saturday,C0341
2019-05-11T13:00:00Z,2019,Saturday,C0355
2019-05-11T13:00:00Z,2019,Saturday,C0370
2019-05-11T13:00:00Z,2019,Saturday,C0385
2019-05-11T13:00:00Z,2019,Saturday,C0387
2019-05-11T13:00:00Z,2019,Saturday,C0431
2019-05-11T13:00:00Z,2019,Saturday,C0434
2019-05-11T13:00:00Z,2019,Saturday,C0435
2019-05-11T13:00:00Z,2019,Saturday,C0449
2019-05-11T13:00:00Z,2019,Saturday,C0451
2019-05-11T13:00:00Z,2019,Saturday,C0459
2019-05-11T13:00:00Z,2019,Saturday,C0494
2019-05-11T13:00:00Z,2019,Saturday,C0501
2019-05-11T13:00:00Z,2019,Saturday,C0513
2019-05-11T13:00:00Z,2019,Saturday,C0514
2019-05-11T13:00:00Z,2019,Saturday,C0518
2019-05-11T13:00:00Z,2019,Saturday,C0519
2019-05-11T13:00:00Z,2019,Saturday,C0530
2019-05-11T13:00:00Z,2019,Saturday,C0575
2019-05-11T13:00:00Z,2019,Saturday,C0585
2019-05-11T13:00:00Z,2019,Saturday,C0594
2019-05-11T13:00:00Z,2019,Saturday,C0609
2019-05-11T13:00:00Z,2019,Saturday,C0625
2019-05-11T13:00:00Z,2019,Saturday,C0626
2019-05-11T13:00:00Z,2019,Saturday,C0631
2019-05-11T13:00:00Z,2019,Saturday,C0634
2019-05-11T13:00:00Z,2019,Saturday,C0640
2019-05-11T13:00:00Z,2019,Saturday,C0641
2019-05-11T13:00:00Z,2019,Saturday,C0642
2019-05-11T13:00:00Z,2019,Saturday,C0644
2019-05-11T13:00:00Z,2019,Saturday,C0648
2019-05-11T13:00:00Z,2019,Saturday,C0657
2019-05-11T13:00:00Z,2019,Saturday,C0658
2019-05-11T13:00:00Z,2019,Saturday,C0660
2019-05-11T13:00:00Z,2019,Saturday,C0662
2019-05-11T13:00:00Z,2019,Saturday,C0663
2019-05-11T13:00:00Z,2019,Saturday,C0669
2019-05-11T13:00:00Z,2019,Saturday,C0690
2019-05-11T13:00:00Z,2019,Saturday,C0696
2019-05-11T13:00:00Z,2019,Saturday,C0700
2019-05-11T13:00:00Z,2019,Saturday,C0712
2019-05-11T13:00:00Z,2019,Saturday,C0719
2019-05-14T13:00:00Z,2019,Tuesday,C0426
2019-05-14T13:00:00Z,2019,Tuesday,C0004
2019-05-14T13:00:00Z,2019,Tuesday,C0005
2019-05-14T13:00:00Z,2019,Tuesday,C0008
2019-05-14T13:00:00Z,2019,Tuesday,C0019
2019-05-14T13:00:00Z,2019,Tuesday,C0026
2019-05-14T13:00:00Z,2019,Tuesday,C0041
2019-05-14T13:00:00Z,2019,Tuesday,C0043
2019-05-14T13:00:00Z,2019,Tuesday,C0059
2019-05-14T13:00:00Z,2019,Tuesday,C0062
2019-05-14T13:00:00Z,2019,Tuesday,C0077
2019-05-14T13:00:00Z,2019,Tuesday,C0081
2019-05-14T13:00:00Z,2019,Tuesday,C0106
2019-05-14T13:00:00Z,2019,Tuesday,C0107
2019-05-14T13:00:00Z,2019,Tuesday,C0126
2019-05-14T13:00:00Z,2019,Tuesday,C0135
2019-05-14T13:00:00Z,2019,Tuesday,C0139
2019-05-14T13:00:00Z,2019,Tuesday,C0143
2019-05-14T13:00:00Z,2019,Tuesday,C0152
2019-05-14T13:00:00Z,2019,Tuesday,C0153
2019-05-14T13:00:00Z,2019,Tuesday,C0157
2019-05-14T13:00:00Z,2019,Tuesday,C0161
2019-05-14T13:00:00Z,2019,Tuesday,C0168
2019-05-14T13:00:00Z,2019,Tuesday,C0171
2019-05-14T13:00:00Z,2019,Tuesday,C0173
2019-05-14T13:00:00Z,2019,Tuesday,C0180
2019-05-14T13:00:00Z,2019,Tuesday,C0193
2019-05-14T13:00:00Z,2019,Tuesday,C0211
2019-05-14T13:00:00Z,2019,Tuesday,C0214
2019-05-14T13:00:00Z,2019,Tuesday,C0225
2019-05-14T13:00:00Z,2019,Tuesday,C0230
2019-05-14T13:00:00Z,2019,Tuesday,C0237
2019-05-14T13:00:00Z,2019,Tuesday,C0239
2019-05-14T13:00:00Z,2019,Tuesday,C0248
2019-05-14T13:00:00Z,2019,Tuesday,C0248
2019-05-14T13:00:00Z,2019,Tuesday,C0267
2019-05-14T13:00:00Z,2019,Tuesday,C0281
2019-05-14T13:00:00Z,2019,Tuesday,C0302
2019-05-14T13:00:00Z,2019,Tuesday,C0310
2019-05-14T13:00:00Z,2019,Tuesday,C0311
2019-05-14T13:00:00Z,2019,Tuesday,C0312
2019-05-14T13:00:00Z,2019,Tuesday,C0313
2019-05-14T13:00:00Z,2019,Tuesday,C0316
2019-05-14T13:00:00Z,2019,Tuesday,C0319
2019-05-14T13:00:00Z,2019,Tuesday,C0320
2019-05-14T13:00:00Z,2019,Tuesday,C0339
2019-05-14T13:00:00Z,2019,Tuesday,C0340
2019-05-14T13:00:00Z,2019,Tuesday,C0350
2019-05-14T13:00:00Z,2019,Tuesday,C0356
2019-05-14T13:00:00Z,2019,Tuesday,C0365
2019-05-14T13:00:00Z,2019,Tuesday,C0369
2019-05-14T13:00:00Z,2019,Tuesday,C0371
2019-05-14T13:00:00Z,2019,Tuesday,C0374
2019-05-14T13:00:00Z,2019,Tuesday,C0381
2019-05-14T13:00:00Z,2019,Tuesday,C0382
2019-05-14T13:00:00Z,2019,Tuesday,C0387
2019-05-14T13:00:00Z,2019,Tuesday,C0401
2019-05-14T13:00:00Z,2019,Tuesday,C0405
2019-05-14T13:00:00Z,2019,Tuesday,C0406
2019-05-14T13:00:00Z,2019,Tuesday,C0407
2019-05-14T13:00:00Z,2019,Tuesday,C0410
2019-05-14T13:00:00Z,2019,Tuesday,C0419
2019-05-14T13:00:00Z,2019,Tuesday,C0427
2019-05-14T13:00:00Z,2019,Tuesday,C0437
2019-05-14T13:00:00Z,2019,Tuesday,C0439
2019-05-14T13:00:00Z,2019,Tuesday,C0447
2019-05-14T13:00:00Z,2019,Tuesday,C0450
2019-05-14T13:00:00Z,2019,Tuesday,C0455
2019-05-14T13:00:00Z,2019,Tuesday,C0469
2019-05-14T13:00:00Z,2019,Tuesday,C0473
2019-05-14T13:00:00Z,2019,Tuesday,C0474
2019-05-14T13:00:00Z,2019,Tuesday,C0478
2019-05-14T13:00:00Z,2019,Tuesday,C0493
2019-05-14T13:00:00Z,2019,Tuesday,C0499
2019-05-14T13:00:00Z,2019,Tuesday,C0507
2019-05-14T13:00:00Z,2019,Tuesday,C0509
2019-05-14T13:00:00Z,2019,Tuesday,C0511
2019-05-14T13:00:00Z,2019,Tuesday,C0537
2019-05-14T13:00:00Z,2019,Tuesday,C0538
2019-05-14T13:00:00Z,2019,Tuesday,C0547
2019-05-14T13:00:00Z,2019,Tuesday,C0582
2019-05-14T13:00:00Z,2019,Tuesday,C0583
2019-05-14T13:00:00Z,2019,Tuesday,C0601
2019-05-14T13:00:00Z,2019,Tuesday,C0605
2019-05-14T13:00:00Z,2019,Tuesday,C0612
2019-05-14T13:00:00Z,2019,Tuesday,C0616
2019-05-14T13:00:00Z,2019,Tuesday,C0619
2019-05-14T13:00:00Z,2019,Tuesday,C0620
2019-05-14T13:00:00Z,2019,Tuesday,C0632
2019-05-14T13:00:00Z,2019,Tuesday,C0633
2019-05-14T13:00:00Z,2019,Tuesday,C0636
2019-05-14T13:00:00Z,2019,Tuesday,C0656
2019-05-14T13:00:00Z,2019,Tuesday,C0659
2019-05-14T13:00:00Z,2019,Tuesday,C0668
2019-05-14T13:00:00Z,2019,Tuesday,C0671
2019-05-14T13:00:00Z,2019,Tuesday,C0683
2019-05-14T13:00:00Z,2019,Tuesday,C0685
2019-05-14T13:00:00Z,2019,Tuesday,C0694
2019-05-14T13:00:00Z,2019,Tuesday,C0709
2019-05-14T13:00:00Z,2019,Tuesday,C0711
2019-05-14T13:00:00Z,2019,Tuesday,C0719
2019-05-14T13:00:00Z,2019,Tuesday,C0720
2019-06-08T13:00:00Z,2019,Saturday,C0305
2019-06-08T13:00:00Z,2019,Saturday,C0309
2019-06-08T13:00:00Z,2019,Saturday,C0121
2019-06-08T13:00:00Z,2019,Saturday,C0006
2019-06-08T13:00:00Z,2019,Saturday,C0008
2019-06-08T13:00:00Z,2019,Saturday,C0018
2019-06-08T13:00:00Z,2019,Saturday,C0021
2019-06-08T13:00:00Z,2019,Saturday,C0030
2019-06-08T13:00:00Z,2019,Saturday,C0031
2019-06-08T13:00:00Z,2019,Saturday,C0032
2019-06-08T13:00:00Z,2019,Saturday,C0034
2019-06-08T13:00:00Z,2019,Saturday,C0038
2019-06-08T13:00:00Z,2019,Saturday,C0043
2019-06-08T13:00:00Z,2019,Saturday,C0049
2019-06-08T13:00:00Z,2019,Saturday,C0054
2019-06-08T13:00:00Z,2019,Saturday,C0058
2019-06-08T13:00:00Z,2019,Saturday,C0059
2019-06-08T13:00:00Z,2019,Saturday,C0065
2019-06-08T13:00:00Z,2019,Saturday,C0071
2019-06-08T13:00:00Z,2019,Saturday,C0073
2019-06-08T13:00:00Z,2019,Saturday,C0078
2019-06-08T13:00:00Z,2019,Saturday,C0080
2019-06-08T13:00:00Z,2019,Saturday,C0087
2019-06-08T13:00:00Z,2019,Saturday,C0090
2019-06-08T13:00:00Z,2019,Saturday,C0092
2019-06-08T13:00:00Z,2019,Saturday,C0096
2019-06-08T13:00:00Z,2019,Saturday,C0097
2019-06-08T13:00:00Z,2019,Saturday,C0098
2019-06-08T13:00:00Z,2019,Saturday,C0100
2019-06-08T13:00:00Z,2019,Saturday,C0101
2019-06-08T13:00:00Z,2019,Saturday,C0103
2019-06-08T13:00:00Z,2019,Saturday,C0106
2019-06-08T13:00:00Z,2019,Saturday,C0127
2019-06-08T13:00:00Z,2019,Saturday,C0160
2019-06-08T13:00:00Z,2019,Saturday,C0171
2019-06-08T13:00:00Z,2019,Saturday,C0201
2019-06-08T13:00:00Z,2019,Saturday,C0215
2019-06-08T13:00:00Z,2019,Saturday,C0216
2019-06-08T13:00:00Z,2019,Saturday,C0226
2019-06-08T13:00:00Z,2019,Saturday,C0227
2019-06-08T13:00:00Z,2019,Saturday,C0228
2019-06-08T13:00:00Z,2019,Saturday,C0229
2019-06-08T13:00:00Z,2019,Saturday,C0266
2019-06-08T13:00:00Z,2019,Saturday,C0269
2019-06-08T13:00:00Z,2019,Saturday,C0269
2019-06-08T13:00:00Z,2019,Saturday,C0270
2019-06-08T13:00:00Z,2019,Saturday,C0295
2019-06-08T13:00:00Z,2019,Saturday,C0304
2019-06-08T13:00:00Z,2019,Saturday,C0310
2019-06-08T13:00:00Z,2019,Saturday,C0313
2019-06-08T13:00:00Z,2019,Saturday,C0314
2019-06-08T13:00:00Z,2019,Saturday,C0322
2019-06-08T13:00:00Z,2019,Saturday,C0326
2019-06-08T13:00:00Z,2019,Saturday,C0329
2019-06-08T13:00:00Z,2019,Saturday,C0332
2019-06-08T13:00:00Z,2019,Saturday,C0336
2019-06-08T13:00:00Z,2019,Saturday,C0339
2019-06-08T13:00:00Z,2019,Saturday,C0341
2019-06-08T13:00:00Z,2019,Saturday,C0348
2019-06-08T13:00:00Z,2019,Saturday,C0355
2019-06-08T13:00:00Z,2019,Saturday,C0363
2019-06-08T13:00:00Z,2019,Saturday,C0387
2019-06-08T13:00:00Z,2019,Saturday,C0394
2019-06-08T13:00:00Z,2019,Saturday,C0396
2019-06-08T13:00:00Z,2019,Saturday,C0406
2019-06-08T13:00:00Z,2019,Saturday,C0407
2019-06-08T13:00:00Z,2019,Saturday,C0414
2019-06-08T13:00:00Z,2019,Saturday,C0428
2019-06-08T13:00:00Z,2019,Saturday,C0432
2019-06-08T13:00:00Z,2019,Saturday,C0435
2019-06-08T13:00:00Z,2019,Saturday,C0443
2019-06-08T13:00:00Z,2019,Saturday,C0448
2019-06-08T13:00:00Z,2019,Saturday,C0451
2019-06-08T13:00:00Z,2019,Saturday,C0452
2019-06-08T13:00:00Z,2019,Saturday,C0477
2019-06-08T13:00:00Z,2019,Saturday,C0493
2019-06-08T13:00:00Z,2019,Saturday,C0494
2019-06-08T13:00:00Z,2019,Saturday,C0501
2019-06-08T13:00:00Z,2019,Saturday,C0505
2019-06-08T13:00:00Z,2019,Saturday,C0514
2019-06-08T13:00:00Z,2019,Saturday,C0518
2019-06-08T13:00:00Z,2019,Saturday,C0519
2019-06-08T13:00:00Z,2019,Saturday,C0530
2019-06-08T13:00:00Z,2019,Saturday,C0549
2019-06-08T13:00:00Z,2019,Saturday,C0559
2019-06-08T13:00:00Z,2019,Saturday,C0565
2019-06-08T13:00:00Z,2019,Saturday,C0575
2019-06-08T13:00:00Z,2019,Saturday,C0585
2019-06-08T13:00:00Z,2019,Saturday,C0594
2019-06-08T13:00:00Z,2019,Saturday,C0608
2019-06-08T13:00:00Z,2019,Saturday,C0609
2019-06-08T13:00:00Z,2019,Saturday,C0620
2019-06-08T13:00:00Z,2019,Saturday,C0622
2019-06-08T13:00:00Z,2019,Saturday,C0625
2019-06-08T13:00:00Z,2019,Saturday,C0626
2019-06-08T13:00:00Z,2019,Saturday,C0631
2019-06-08T13:00:00Z,2019,Saturday,C0640
2019-06-08T13:00:00Z,2019,Saturday,C0644
2019-06-08T13:00:00Z,2019,Saturday,C0648
2019-06-08T13:00:00Z,2019,Saturday,C0657
2019-06-08T13:00:00Z,2019,Saturday,C0660
2019-06-08T13:00:00Z,2019,Saturday,C0662
2019-06-08T13:00:00Z,2019,Saturday,C0663
2019-06-08T13:00:00Z,2019,Saturday,C0666
2019-06-08T13:00:00Z,2019,Saturday,C0669
2019-06-08T13:00:00Z,2019,Saturday,C0688
2019-06-08T13:00:00Z,2019,Saturday,C0690
2019-06-08T13:00:00Z,2019,Saturday,C0691
2019-06-08T13:00:00Z,2019,Saturday,C0693
2019-06-08T13:00:00Z,2019,Saturday,C0694
2019-06-08T13:00:00Z,2019,Saturday,C0696
2019-06-08T13:00:00Z,2019,Saturday,C0700
2019-06-08T13:00:00Z,2019,Saturday,C0719
2019-06-11T13:00:00Z,2019,Tuesday,C0004
2019-06-11T13:00:00Z,2019,Tuesday,C0005
2019-06-11T13:00:00Z,2019,Tuesday,C0014
2019-06-11T13:00:00Z,2019,Tuesday,C0019
2019-06-11T13:00:00Z,2019,Tuesday,C0026
2019-06-11T13:00:00Z,2019,Tuesday,C0035
2019-06-11T13:00:00Z,2019,Tuesday,C0039
2019-06-11T13:00:00Z,2019,Tuesday,C0044
2019-06-11T13:00:00Z,2019,Tuesday,C0053
2019-06-11T13:00:00Z,2019,Tuesday,C0074
2019-06-11T13:00:00Z,2019,Tuesday,C0081
2019-06-11T13:00:00Z,2019,Tuesday,C0117
2019-06-11T13:00:00Z,2019,Tuesday,C0126
2019-06-11T13:00:00Z,2019,Tuesday,C0131
2019-06-11T13:00:00Z,2019,Tuesday,C0134
2019-06-11T13:00:00Z,2019,Tuesday,C0139
2019-06-11T13:00:00Z,2019,Tuesday,C0152
2019-06-11T13:00:00Z,2019,Tuesday,C0153
2019-06-11T13:00:00Z,2019,Tuesday,C0157
2019-06-11T13:00:00Z,2019,Tuesday,C0158
2019-06-11T13:00:00Z,2019,Tuesday,C0161
2019-06-11T13:00:00Z,2019,Tuesday,C0166
2019-06-11T13:00:00Z,2019,Tuesday,C0168
2019-06-11T13:00:00Z,2019,Tuesday,C0173
2019-06-11T13:00:00Z,2019,Tuesday,C0193
2019-06-11T13:00:00Z,2019,Tuesday,C0214
2019-06-11T13:00:00Z,2019,Tuesday,C0237
2019-06-11T13:00:00Z,2019,Tuesday,C0246
2019-06-11T13:00:00Z,2019,Tuesday,C0248
2019-06-11T13:00:00Z,2019,Tuesday,C0248
2019-06-11T13:00:00Z,2019,Tuesday,C0267
2019-06-11T13:00:00Z,2019,Tuesday,C0288
2019-06-11T13:00:00Z,2019,Tuesday,C0296
2019-06-11T13:00:00Z,2019,Tuesday,C0311
2019-06-11T13:00:00Z,2019,Tuesday,C0312
2019-06-11T13:00:00Z,2019,Tuesday,C0316
2019-06-11T13:00:00Z,2019,Tuesday,C0365
2019-06-11T13:00:00Z,2019,Tuesday,C0371
2019-06-11T13:00:00Z,2019,Tuesday,C0374
2019-06-11T13:00:00Z,2019,Tuesday,C0381
2019-06-11T13:00:00Z,2019,Tuesday,C0384
